"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"99","Fighter","newblu","5/10","29 January 2024","To start with some positives:1. VFX from Bollywood's standards is top class2. BGM goes well with the movie3. HRX, Deepika & Anil acted well with the limited scope offered by their roles and writing4. The fight sequence between the 2 fighter jets close to the end was really the time I actually was enjoying the movie. Well shot & choreographed5. HRX body on full display as a service to his fans6. Deepika looked amazingNegatives:Be hold, there are many.1. The patriotism felt out of place and forced a number of times2. Dialogues are ridiculous & cringeworthy.3. Script & writing leaves the movie pretty shallow, lacks intensity and first half felt boring4. Not sure why all villains have to be stereotyped and shown with scars, surma even the Pak pilot had similar characteristics.5. The Director went over board with the slow mo stunts which felt over used and over done & forcefully placed at times.6. The antagonist was the weakest link throughout the movie. Extremely underwhelming. Lacked screen presence and the director felt the only way to make him dreadful was by giving him conjunctivitis (one red eye) with scars. But the silky mulayam long hairs didn't help that cause and neither did the dialogues. Very shallow character.7. A number of elements are of course taken right out of the Mavericks movie.After watching the trailer, I went into the movie hall with low expectations but even after that the movie felt quite underwhelming."," Disappointing writing & dialogues"
"100","Fighter","MaxBorg89","6/10","31 January 2024","Great interval episode which lasted about 30 minutes. Great aviation scenes. Very rarely we see such scenes in Indian movies. Hrithik's screen presence is as usual great. He suited the part. As far as the authentic Indian Navy's portrayal on to the screen is concerned, they did their best. That's all is what I can think about what worked for me in the movie.Everything else is just decently packed and never impressed me in any sorts. The story itself is thin and predictable. A lot more writing is needed to make a solid movie. The love track was meh. Unnecessary and stretched. No proper character arc for Anil Kapoor. He hates Hrithik, dances with him, again hates him, and again loves him.Nothing really happened in the first hour of the first half and the first 30 minutes of the second half. Whatever happened in the last 45 minutes was boring / predictable/ rushed.I left the theatre with a bit of disappointment. One would expect more from this combo, especially with Sid after War and Pathaan. Not a bad movie either."," Great attempt but the plot itself is a bit underwhelming"
"101","Irish Wish","jp-62478","7/10","20 March 2024","I really enjoyed the ending of this movie. I'm a big sucker for romcoms but this movie could definitely be better. The storyline in the first hour feels a bit rushed. She's in love with her boss who is a writer, and once her best friend meets him they get together and get married. But Lindsey lohan wishes she was getting married to him and then everything changes. She's happy but she's only happy because she got her wish not because she's in love. Along the line she falls in love with the photographer James. But everything is so rushed. It all happens within a day or too. I feels like they could have definitely explored the story more. The movie is an hour and a half long but they either should have made it longer or made it more in depth with 2 parts.It's weird, I like the movie but there should be more to it."," It's good, but it could be better"
"102","Irish Wish","michaelkamotobw","4/10","31 March 2024","Not the most entertaining movie. The best part of the movie is that it takes place in Ireland as there are some nice scenic views that happen to be refreshing but other than that, most of the film seemed outdated. The script was weak and lacked depth, and there wasn't much emotion between the characters that of which made the movie more unbearable to watch. It seems as though the director tried to make Lindsay Lohan stand out, but honestly it did nothing to really showcase her acting abilities and did give much of the people to looo forward towards her career.The film was overall, boring and slow. I would not recommend this film unless you are watching it with a child, and even then I wouldn't really recommend it because of how stupid it is.The best person in the film was the fairy because she caused a turning point in the film that of which caused a tad bit more of suspense, but after the ""wish has been granted"" the movie went back to being slow and weak. I wish they would have taken this script more seriously it did have much potential but the story only took place in 3 or 4 different locations and didn't go pass that which made the storyline even more predictable."," Waste of time!"
"103","Irish Wish","matt-mu","2/10","31 March 2024","With a script as bad as this, it must be hard to make a good film. It is a highly predictible, unimaginative romcom with jumps in scenery that may be acceptable to Americans who haven't a clue about Ireland, but you don't fly to Knock Airport, to go to an estate in Wicklow, walk through the town of Westport, drive through Wicklow with Sugarloaf Mountain in the background and all of a sudden end up on the cliffs of Moher. The music played in the pub for real would probably have been a lot better than the Hollywood orchestrated version replacing it. Bah, Humbug! (And that's not an Irish expression). I seriously don't know why they bothered making this film, although the landscape shots were nice (the only reason I gave it two stars and not one) and it might bring a few more people to Ireland to spend a few bob and boost the tourist industry. So what you can do is scan through the film for the scenery shots, enjoy them and save yourself a lot of time."," Irish wish it was better"
"104","Irish Wish","jaszboy","4/10","19 March 2024","Incredibly unlikeable protagonist. Why Lindsey Lohan would fall in love with a guy like that is the biggest unanswered question of the entire film.Otherwise, the film unfortunately has very little to offer. Nothing that you haven't seen countless times in other films. There are few laughs. And Lindsey Lohan also seems a bit too old for this type of role.What stands out most positively in this film is Elizabeth Tan, who has a very likeable charisma. The ousted groom is probably better off with Emma. ;)It's a shame, because I usually like Lindsey Lohan as a leading lady. Maybe there will be better roles for her soon."," unlikeable protagonist."
"105","Irish Wish","seytancik","10/10","30 March 2024","I loved this film! It felt like a breath of fresh air and it was light and heartfelt. It had sweet moments, some laughs and the scenery and music were amazing. You felt like you were in Ireland... Will it win a ton of awards? No. But it is fun and entertaining!There's a lot of dark films and tv being made lately and it was nice to just have a wholesome and pleasant film to make me smile and one you could watch with the whole family. So many rom
Coms these days can be raunchy and gross that it's hard to find something the whole family can see. I Loved it! I also thought Lindsay Lohan did a great job and she and her love interest had great chemistry."," Wonderful and Wholesome"
"106","Irish Wish","thespyfactory","7/10","22 March 2024","I'm giving this a 7/10 because I missed Lindsey Lohan! Her precious Christmas movie was more like a hallmark movie than anything. But this one is giving early 00's romcom vibes. Yes it's predictable, yes it's cheesy, but it's a decent movie! Lindsey Lohan is back and, speaking for all millennial girls, it's giving everything I wanted. Plus - the Irish backdrop is BEAUTIFUL! Won't win any awards, but it's a good watch and will be one I go back to when I need a ""feel good"" movie.Holy - why do I need to meet so many characters for this post? Oh I think I met them all almost...Finishing (for words) with 7/10 stars."," Nostalgia for millennials"
"107","Irish Wish","danielp-52283","9/10","28 March 2024","This is the first time I'll be writing a review for a movie, I don't know why I'm not doing this before lmao.Anyway....This movie is AMAZING. The casting is so great. I know the story is cliché but the fact that it was delivered so well is so good!The script and screenplay is amazing, the lines that the casts spew is so good!James Thomas (Ed Speleers) did such an amazing job for his role. He is so amazing, he delivered such heavy lines so well, I really loved his character here (he is such a cutie too hahaha).I know that most of the reviews here are poor, and bad. But I don't really see anything bad here, the cinematography is awesome! The story is really well done too, the standards for movie these days are too much."," Disagreeing with the majority!"
"108","Irish Wish","gabrielgallian","1/10","31 March 2024","If you are from Ireland, or are in any way educated or familiar with the world outside of the USA, do not watch this!The worst Irish accents that I have heard for a long time. Storyline is fullnof holes. Everything from the way that pubs, bus companies, airports and the general way of life is insulting to Irish people.The storyline is very predictable, from the second each character was introduced their lines were almost obvious.Given the hype around this film I was expecting a lot more from everyone involved. The lack of Irish actors acting in roles that are Irish makes this film almost unwatchable, even the dialogue is obvious written by an Irish person."," Insultingly bad!"
"109","Irish Wish","arlosmdina-22054","8/10","21 March 2024","I absolutely love to see Lindsay getting a spotlight on where she really shines. She's always been such an entertaining actress, and this movie shows her off. And who could be sad to see Ed Speleers, either? Great acting from them, and a fun romcom. No, it's not groundbreaking, and the writing is too weak for the really good acting, but I have missed cheesy romcoms and this does the job. It reminds me a bit of Leap Year in storyline or maybe Letters to Juliet in vibe.There was definitely room for improvement when it comes to the writing, but if your looking for a heartwarming story with actors you like, look no further. Very feel good."," Y'all are such haters"
"110","Irish Wish","andonovaradoslava","6/10","20 March 2024","Honestly it wasn't bad. There were some real cringe moments but isn't that what we signed up for. I was entertained the whole movie and Lindsey Lohan is so cute. The colors, costumes and backdrops were beautiful. There were some cute scenes too. Acting was really the only part of this movie that was really terrible, sorry. Also the part where the mom trips was really hilariously unrealistic. Plus just wondering why the main adult woman doesn't know how to ride a bike haha! Honestly, this movie was fun to watch even if it was a bit cringey at times. Don't have to take everything so seriously because we love love. :)"," Really cute Range Rover commercial"
"111","Irish Wish","steiphanking","4/10","4 April 2024","In the halls of painful Netflix Hallmark channel-style cringeworthy terrible movies, this one will rest among the most honored. Acting - bad. Story - bad. Dialogue - bad. Direction - bad. Music - like that of a cartoon. The only redeeming quality this movie has is the scenery. But I'm unless you're looking for location or scenery, or you have a love for Ireland and don't care how terrible the movie is, it's not enough to waste your time on this movie.Lindsey Lohan has been better, I think. I can't say much about the other characters, since other than Jane Seymour, I didn't recognize anyone else in the cast."," Typical"
"112","Irish Wish","drmaamsudan","3/10","17 March 2024","This is at best a Hallmark Channel St. Bridget's Day movie and at worst an insult to single working 38 year old women everywhere . Lohan is talented and deserves to play rolls for women her age. The nervous behavior and Botox does not make it anymore believable. If I had to wager I'd bet the editor and the cinematographer came from soap operas, like the producer; nothing about this film seems cinematic. On the plus side the humor and situations, while adult, are family friendly for the most part and it has a good underlying message...be careful what you wish for. Personally, I will wish for Lohan getting better written projects in her fast approaching forties."," LL needs to act her age = her UK shoe size"
"113","Irish Wish","dkhwnzf","1/10","31 March 2024","I want to rate this movie -2 stars, it was honestly just sad and i felt like it was kind of a rip off to 27 dresses. Like, best friend getting married to main characters work crush who only sees her as a friend. Then, the main character meets a man who she has a negative encounter with but eventually learns to love him. Honestly, 27 dresses does it better anyways and seeing Lindsay Lohan makes me feel bad for her but she's living her best life and i still love her but the botox isn't doing her any favors. If you are thinking about watching this, do yourself a favor and watch 27 dresses! It's amazing and you'll love it!"," 0 stars"
"114","Irish Wish","RikuVAnueva","6/10","25 March 2024","A Sunday film with predictable plot and predictable characters and predictable turn of events..you get the point. I didn't even want to bother to write a review but I had to because of the hideous checkered dress Lindsay was wearing in the ""visit the sights with photographers and get caught in a storm bla bla.."" I couldn't even be attentive at the plot because of how hideous that dress was..and the boots she was wearing were a 1999's horror film, the jeans jacket just made me cringe. Bottom line..okish film but Lindsay's wardrobe was just sad. When I thought it couldn't get worse: the dress at the party before the wedding- that green, beige and black oddity...and that black belt..what the actual...did the costume designer teleport from the 2000's to work for this film? I mean did no one see what that person was doing? What were the director, assistants and producers doing? Too busy taking care of the super complicated plot to see that the main character is the worst dressed?"," A topical love story"
"115","Irish Wish","parrishken","3/10","3 April 2024","I'm a big fan of so-bad-they're-good chickflicks, but this was just a very rough watch. This movie sets a ""you may not need what you think you need"" story against the backdrop of a gorgeous Irish landscape, which to be fair is a pretty good premise. However, the movie drops the ball pretty much immediately and is a slog to watch.For starters, the acting is very stilted and dialogue feels weird and unnatural. The only one who exudes any charisma at all is Ed Speleers, but even he struggles to make the script sound like sentences actual people would say.Story-wise, the movie is especially strange. There seem to be a bunch of storylines that kind of come out of the blue and, in particular, set-ups that go nowhere and ""pay-offs"" that have never seemed to be set-up.To give a small example from the very beginning of the movie: The main characters mother is the principal of a highschool and, during a phone conversation, makes a big deal out of her keyboard not working properly when trying to order toilet paper. You'd think this sets up some sort of joke about a ton of toilet paper accidentally being ordered, but no. This was the ""joke"". The key of her keyboard was stuck.Another example is at a rehearsal diner, where family decides to quiz the happy couple. The question for the main character is where their proposal was, which WE as an audience know she doesn't know because of the wish, but literally who shows up to a wedding with a quiz that contains this question? How is this something actual humans would ask in that setting?A particularly weird twist is at the very end, where it's revealed that the main character didn't just edit, but secretly wrote the book of her famous author fiancé. Why? This isn't set up at all and it's completely unnecessary for the ""lesson"" she's supposed to learn. Just have her decide she doesn't want to be an editor anymore and wants to go write her own book. Like, why make this story any more complicated?Finally, Ireland is presented as some sort of cartoonish hamlet where everyone knows everyone and locals spend their weekdays drinking Guinness and dancing a jig to live music in the local pub as it storms outside, which I'm sure offends some Irish person somewhere. Even though it's established that the main love interest has spent years travelling abroad, people in Ireland recognize him and lend him their car because ""he used to come here for holidays when he was a kid"", which is just hilariously stupid.All in all, this feels like it was written by AI, acted by robots and shouldn't even be watched ironically."," Very rough watch"
"116","Irish Wish","amrselima","4/10","17 March 2024","In this modern-day rom-com, ""An Irish Wish,"" the storyline follows a tired and well-overused formula, offering little in terms of originality or surprise. From the outset to its conclusion, the narrative beats are predictable, leaving little room for unexpected twists or turns.Set against the backdrop of the Irish countryside, the film attempts to infuse the familiar wish-fulfillment fantasy with the charm of its location. However, even the picturesque scenery fails to breathe new life into the worn-out plot.The main characters, while adequately placed within the narrative structure, lack depth and fail to distinguish themselves from the countless other rom-com archetypes. Their interactions feel rehearsed, and their development follows a formulaic trajectory that offers little in the way of genuine emotional engagement.Visually, the film captures the beauty of Ireland, with sweeping landscapes and quaint villages serving as a picturesque backdrop for the unfolding romance. However, these aesthetic flourishes are unable to compensate for the film's lackluster script and uninspired storytelling.Ultimately, ""An Irish Wish"" is a forgettable addition to the rom-com genre, offering little more than a rehash of tired tropes and predictable plot points. While fans of the genre may find some enjoyment in its familiar charm, those seeking something fresh and original will likely be left disappointed."," tired and overused stereotypes"
"117","Irish Wish","nrmpndf","4/10","18 March 2024","Irish Wish is a romantic comedy with a little twist. But be warned, it's not a big one.The story takes us with a book editor in love with the author to the beautiful landscapes and homey-feeling small towns of Ireland, where, unexpectedly, magical things begin happening after an encounter with a stone bench in the middle of nowhere.The movie is very predictable from the get-go and as soon as we've met all of the characters, we already know which place they will have fallen in by the end of the movie. Personally, I don't feel very entertained by this type of movie, but I know that my mom would feel differently, so I'll leave you with this:
This movie is for you if you 1) like romantic comedies, 2) don't care about character development and complexity, 3) love Irish landscapes. Otherwise, keep your fingers away from this, unless you want to make a drinking game out of a movie - drinking anytime somebody correctly predicts the next scene."," A romantic comedy with a little twist"
"118","Irish Wish","screenworm","1/10","16 March 2024","As far as rom-coms go, this movie has to be the worst. Had to watch it as it was playing at the manicure salon ....,Not only is the main actress Lindsay Lohan terrible, her puffed-up face gives her the bland stare of a sleep-deprived mannequin. While the Irish scenery might have been enthralling, the story plot is so dumb that it fails to distract. Costumes are horrible, particularly when Maddie is dressed ""normally"" in ill-fitting dresses and weird short boots - yikes indeed. The two male characters are nothing but boringly predictable. And the icing on the cake? The overly-American plot of finding love in a European castle with wealthy characters! Unbelievable, clichéd, and utterly disappointing."," Impossible to watch without cringing"
"119","Irish Wish","ganeamanuelac","1/10","17 March 2024","Stopped and started ""Irish Wish"" at least six times before I could finally muddle thru it... Love a good rom-com but ""Leap Year"" it was not. Like the male leads as actors in other projects (both are 5/5 star ""Outlander"" alum) but I could barely abide watching them deliver their lines. Writing was insipid. Characters were slow and boring. Story fantastical but entirely predictable. The only thing I cared about was getting to the end... Really hate that it was so incredibly BAD. Pretty certain that going forward, I will be sure to read reviews of any NEW Lohan projects before bothering to tune in!"," Really wanted to LIKE it!"
"120","Irish Wish","bfan-74709","7/10","23 March 2024","This is a fun movie. It's not a thriller, no evisceration, no blood and intestines flowing (not that I don't mind these sometimes). But it is enjoyable, it's a movie I can watch with my wife without her cringing, and operates as a fun travelogue of Ireland (bravo the location scouts and cinematographer and colorization team). Lindsay Lohan is OK, she and Ed Speleers work well together, as do the other cast. The script and plot are just average, and will not win any awards, but the actors perform adequately with the material. And it's a good antidote to ""end of the world, end of life, end of civilisation"" movies and series where you feel you need an antidepressant, or a good stiff drink after watching them."," Okay, so it's a romance, but not bad..."
"121","Irish Wish","ebhaam","5/10","19 March 2024","Any movie that has Lindsay Lohan in it, I consider a must watch. It's my thing.However 'Irish wish' was pretty generic and unimaginative. I wouldn't watch it again. I do think it's unfair to Lindsay though. She should be getting better roles.The film features stunning Irish scenery, but fails to capture the charm of Ireland as a whole. Except for a few scenes, it doesn't even feel like these people are in Ireland.Most likely, because whoever directed it has no in depth understanding of Ireland and the accents are all over the place.There are many brilliant Irish actors out there. Maybe should have hired them, instead of a crowd trying to put on a decent Irish accent. Super disappointing."," Where are all the Irish people?"
"122","Irish Wish","sankywankar","1/10","17 March 2024","I wish I could give this zero stars. You'll be sorry you watched this.The Pros: Lindsay and Ed had chemistry. The strongest and most believeable scenes came from them. Lindsay clearly is a good actress but everyone around her except Ed just fell flat. The shots of Ireland was stunning. And that's all I have. Everything else was just bad.The Many Cons: Did AI write the script because it was just so stale. The clothes and hair were bad. I seriously think I saw some of those dresses at Walmart. The plot was just too predictable and slow. We know to suspend disbelief on movies like this. But this was just painful to watch. I only finished it because I had already invested an hour of my precious time and I wanted to see it through. Did they really expect us to believe that you would just go on as normal with a wedding if your mom didnt show up and you didnt know what happened to her? Please...Ayesha Curry was just terrible. If you see Lindsay Lohan promoting a film with Ayesha as your co-star, you know its going to be bad. Ayesha has never acted as a movie lead before and it was just tedious to watch. The whole movie, she has one expression on her face - eyes bulging and mouth open. I am convinced that she is throwing spaghetti at the wall, trying to find something that sticks because her cookware lines, restaurants, tv shows, skin care line, and current celebrity business trend that she is doing are all a failure. But since she and linsday are besties, this explains why she was cast.Lindsay's brother, Dakota, was in the movie and it was his first role and it showed. Just wooden and forced. I am a big Lindsay fan but this is not the comeback we wanted. But I hear that she is doing a new Freaky Friday movie which makes sense. Because after doing this movie, she has to redeem herself by doing something tried and true.I wanted to love this so badly. If you watch it, do something else while you are watching it so it wont be a total waste of your time. If not, you wont be able to get those 90 minutes back!"," Just bad"
"123","Irish Wish","mdmominulislam-68549","6/10","20 March 2024","I recognize this was a very cliche movie with a cheesy script, a very predictable plot, and tons of plot holes. I still really enjoyed it a lot since I love seeing Lohan make a comeback after drugs - she's not the greatest actress in the world but I think she's charming and funny and I enjoy her in the rom coms. I also love Ireland very much so the production was very kitschy and beautiful, the way Ireland beauty is! Don't watch it if you're expecting a life-changing film but do if you're in the mood for a cute and light hearted popcorn muncher! I appreciate that this was also a pretty clean film and didn't have a lot of raunchy scenes like most new netflix movies do nowadays."," It's cliche, cute, and stupid, what else were you expecting?"
"124","Irish Wish","charger_jm","4/10","25 March 2024","When I first opened the movie, there was hope and I believed that it would be good. It was as if they made it to release the movie and get rid of it. The actors and actresses did not act very well and could not make us feel that feeling. In my opinion, anyone can watch it, this is my review, but there are many people who think the same as me. As for another issue, almost nothing happens in the first 35 minutes of the movie and this demoralized me while watching it.35 minutes felt like 3 hours for me and after a while I was busy with my phone, I almost didn't watch the movie, in one word, it's a disgrace."," A boring movie adventure"
"125","Irish Wish","sbnseattle","2/10","29 March 2024","Where do I begin? This awful type of romcom has been done to death. But with better results in the past. It's so formulaic you can see every scene before it happens. Poor Lindsay. She looks weird and too old for this. She's awkward and just bad. I felt sorry for her watching this disaster. Every cliche is there. The guys do nothing, they're just window dressing. Lindsay was left to carry this. Sadly it's just a bomb. Her awkward cuteness that she brought to her earlier rolls doesn't fly here. It's almost like they were trying to make a parody of bad rom coms. It's so bad I couldn't look away. Thinking, how much worse can this get? And it did."," Who thought this was a good idea?"
"126","Irish Wish","jordan2240","7/10","19 March 2024","For reference, I'm a 63-year-old straight male. I enjoy chick-flicks more than a lot of women do, it seems, and I enjoyed this one. I'm not sure if the folks who gave this under 5 stars simply have it out for Lindsay Lohan or were expecting something other than what the film wanted to be - a feel-good rom-com suited for all ages.I know Ms. Lohan has gone through some difficult times, but I don't know that her acting was ever the problem, and I think her acting is quite good here. I found her character very appealing, as were all the characters really (well, maybe except for the author's mother, but the actress played that role well). I found the acting to be just fine across the board, and while the film wasn't a gut-buster, there were a few moments that made me laugh out loud. And the film was far less 'sappy' than many of its genre. Obviously the storyline wasn't realistic, but it also obviously wasn't supposed to be.I've been to Ireland and the cinematography has me wanting to return.If you're in the mood for something lite with attractive scenery and music as well as a decent storyline and performances (even if we all know what's coming), I think this will fit the bill nicely."," Not sure what the detractors wanted"
"127","Irish Wish","LukeCustomer2","3/10","17 March 2024","I so wanted to like this but it was plagued by the same thing a lot of the cheaper rom coms tend to have... a robot way of dialog. I do think this script was IA inspired because everything is so flat and plain and 90% of the story is told by exposition, dialog with the main character on the phone to her mom. ""Mom you know I have always been in love with X"" , Mom says ""sweety you know I told you to tell him your feelings"". This movie is tell don't show.The big problem though is there isn't really a ton of chemistry with either of the male actors and Lohan. The guy she is crushing on isn't that great and you can't really see why she is crushing on him. The guy she ends up with they employ the ""haters to lovers"" trope and do it poorly because there is no reason for them to be fighting. They also use the trope of two people in a room together will fall in love for no other reason than they are together. Also problematic is the music. Poor rom coms tend to have this... music that is plain and doesn't seem to match what is going on tends to hurt the overall story - you feel like the whole thing is trying too hard."," Ooof this was bad."
"128","Irish Wish","lisafordeay","5/10","15 March 2024","Irish Wish is a 2024 Netflix Romantic Comedy starring Lindsay Lohan (who serves as a producer alongside her husband Badar),EdSpeelers(Breathe),Alexander Vladros,Ayesha Curry,Jane Seymour and Elizabeth Tan. The story follows a book editor named Maddie Kelly(Lohan) who is in love with her publisher Paul Kennedy(Vladros). Things take a turn however when Paul falls for Maddie's best friend Emma(Tan)and he decides to marry her in Ireland.Heartbroken Maddie makes a wish on a magic stone with a mysterious Irish lady and she wakes up the next day with Paul who she ends up being the bride. Things couldn't be great for Maddie,until she meets a handsome photographer named James(Speelers) and romance starts blossoming between the two.Now she has to decide who she wants to be with the sly Paul or the friendly James?.Going into this film I knew what was going to happen but if your a Lindsay Lohan fan then you'll love it. The film itself reminded me of 27 Dresses(girl falls for boss who winds up getting engaged to her sister) meets Leap Year(both are set in Ireland and the girl falls for a guy that's not her bethroed).Overall I enjoyed it."," A predictable romantic comedy set with a gorgeous scenary"
"129","Irish Wish","meemsyd","5/10","15 March 2024","It's nice to see Lindsay Lohan again, but this movie is not her best work, nor Ed Speeler's. It's mildly enjoyable if you feel like watching a mindless tropey romance, predictable and familiar. There's a love triangle, an element of magic, wedding weekend, meet-cute, caught in a rainstorm etc, so you really feel the similarities to other good romcoms from the 90s & 00s, but it definitely feels like cheaper quality.Good parts of the film were the scenery, and that the story moved at a good pace since the movie is a standard 1h 30m. Weaknesses were in the cliche unrealistic dialogue (especially with side characters) and the lack of creativity in the story and execution. In no way a classic and I probably wouldn't rewatch it but I enjoyed it for what it was."," Budget tropey romcom, enjoy it for what it is"
"130","Irish Wish","destiny_west","5/10","16 March 2024","I am not going to be over-critical with my review. This movie isn't meant to be anything more than what it is, just a romantic comedy with beautiful scenery. If you are expecting more than that, I suggest you don't bother. The storyline is quaint and predictable. But it was an okay way to spend an hour and a half, even if you were just envious of the backdrop during that time. It is good to see Lindsay Lohan in this rom/com. She is good in the role of her character who can't quite speak up for herself and quite frankly is a bit of a doormat when it comes to her crush Paul Kennedy. But as they say, the grass isn't greener on the other side, it just appears that way. And through a wish to Saint Bridget chaos ensues.If you just want to put something on and tune out for a while, then give it a go. No, its nothing worth writing home about."," Sickly Sweet"
"131","Irish Wish","skpn123","9/10","15 March 2024","What a pleasure to see Lindsay Lohan do a film in Ireland - her lovely red hair and fair complexion reminding us of her Irish heritage on her father Michael Lohan's side. I hope she really enjoyed the stunning scenery. The area the movie was shot in = Wicklow Ireland - is breath-taking.I always love Jane Seymour and she did not disappoint as Maddie's mother.I would love to see more of the fun cast. Ayesha Curry was a standout.Do not expect this film to be an intellectual exercise or to be particularly unique and don't whine when it isn't as this is a story with familiar fairy-tale tropes and that quintessential HEA. Comforting and fun from beginning to end. Be careful what and who you wish for - you never know when Saint Brigid is hiding behind a tree.........."," Absolutely Charming"
"132","Irish Wish","pdswagner-67830","9/10","18 March 2024","It's nice to see a movie that is family friendly. Very charming. Lindsay Lohan is not a particular favorite of mine, but she did a nice job in this movie. I loved her red hair! The scenery was beautiful! A little fantasy was involved, but done very gracefully...not too much. Though the male actors weren't Irish actors, they were very appealing, especially the photographer. It's nice to sit down and just enjoy a nice rom com without swearing or nudity or crassness. It's just a sweet romantic movie about a woman who thinks she knows who she wants as a mate. Things don't always go as expected. Just a fun movie!"," Very sweet!"
"133","Irish Wish","bqrktgjhm","8/10","15 March 2024","I enjoyed this one it's nice seeing Lindsay in a movie again. Ireland is gorgeous, there's plenty of funny moments and it's a cute movie. Is it the best movie you're ever going to see? No! Is it cute and funny? Yes!There are other movies with similar plot lines but it seems like every movie is like that nowadays and every book too. There's good chemistry between James and Maddie and the awkwardness between Maddie and Paul is great as well. I don't know if you can really go wrong with an Irish romance with a magical spin, romantic rain, the Cliffs of Moher, and chemistry between the actors that makes you want to keep watching."," Of course it's full of tropes - it's a romcom!"
"134","Irish Wish","pixfan","4/10","18 March 2024","Lindsay Lohan is a very talented actress! I love her & don't understand why she chose this movie. Here are some of the things that didn't work in the movie and what she should consider when choosing her next project:
1. Horrible costume design - really hideous outdated wardrobe for all the women especially. Those bridesmaid dresses were ill-fitting and you could see all the undergarment lines, etc. - just unprofessional costuming.2. The script was dull with unimaginative dialogue and plot lines that just did not work at all. There was no time & development to build up the relationships to make any of them believable.3. The hairstyles were frumpy & outdated - from another era - especially Lindsay's never ending hair length that was styled like an elementary school-aged girl.5. The makeup on her friends looks like it was painted on like a mask and they looked like their faces were pumped up with Botox, lip filler -etc. They looked very unauthentic as real women in their late 20's to early 30's. These Hallmark-type movies have to stop either hiring or encouraging women 30-40 years old to do this to their face. These women look freakish, unreal and look clownish as if playing caricatures of themselves.6. Weird casting with the groom's mother looking a few decades younger than her husband and having her dressed in pearls, matronly clothes and her Irish accent didn't sound Irish. Please stop giving women actresses over 40 ugly hairstyles from the 1950's - it looks stupid & it's not representative of how women 40-60 REALLY look! When will these movies stop these dumb stereotypes in casting/makeup/casting/script, etc?The scenes of Ireland were beautiful and music was nice, though way over the top dramatic for certain scenes. With Brad Krevoy & other veterans of these types of movies on board, the movie should have been much better.Lindsay - you're great! Keep trying and keep looking for better scripts that are worth your talent!"," Lindsay's a great actress! Why this movie is so bad:"
"135","Irish Wish","tamerafarrar-37304","5/10","16 March 2024","Yes, a thousand times. This movie is basically ""Freaky Friday meets ""Made of Honor"" crossed with ""My Best Friend's Wedding."" However, it was great seeing Ayesha Curry and of course Lindsay Lohan. Jane Seymour too. Just enjoy the movie for what it is. It's actually entertaining if you don't look too much into it. I was honestly engaged enough to see how Maddie's wish turned back around into the actual situation. And even though I knew how it would turn out, I was still happy at the end. Great movie to watch with your daughters or nieces, which doesn't happen very often nowadays. Nice 80's soundtrack too."," Haven't we seen this before?"
"136","Irish Wish","tribal_trudy_04","7/10","23 March 2024","I enjoyed this. It made me smile. It made me laugh. The locations were beautiful and definitely made me add Ireland to my travel list.I have always loved Lindsay as an actress- I grew up when people like her and Hilary Duff were everywhere and I loved them both (no matter how cheesy or predictable their ventures/shows/films were). She could be in a show eating cheese (something that I'm allergic too) and I'd probably still find her project charming cause she's good at what she does. Happy this made number 1 on Netflix. Watched it the first day it came out in the UK. Bring on more Lindsay projects.Lindsay is definitely the standout in this cast, as well as her true love interest. I have no problem with a romcom being predictable, and really not sure why it's such a problem for people. I want romcoms to be feel-good and predictable because life is complicated enough. Romcoms for me are like these warm hugs, cups of soup, blankets for can snuggle under. Indeed, for most romcoms you can predict the outcome in the trailer- that was the same with Bridget Jones and other great romcoms and it's the same thing with this. There are fun twists and turns in this film of course and it's fun to see how they get to the predictable conclusion, and on some level the Irish Wish reminded me a little of 13 going on 30 (another great romcom). I enjoyed the cast - they all did great jobs in their role and I left the film with a smile on my face. I'd also be happy to watch this again which is why I thought it was a good enough job and 7/10."," A charming and enjoyable romcom"
"137","Irish Wish","wesleythegnome","7/10","16 March 2024","I always wished for Lindsay's star to shine again after she experienced her low period. She's a charming actress, and I think the projects she's been taking on recently suit her. This romcom is better than her last, going from a bit mediocre to good. It's undemanding entertainment, perfect if you're a lover of the genre and if you want something all the generations in your family can enjoy - particularly if you're in the mood for a gentle romantic movie with an engaging cast, and pretty scenery and fashion. It's one of those movies you can have on again and again, and enjoy its charm, like a warm bowl of comfort food. I think the only thing I didn't like was saint Brighid's weirdly dowdy outfit - she's a magical being, she couldn't find anything more enchanting to wear?"," Cute and charming"
"138","Irish Wish","nikkijoey","8/10","18 March 2024","You'd think, in the year after the Barbie movie, people would lay off of women's choices to use or to not use Botox. But instead it's the actual headline for other reviews on here. It's time to move above shaming women for doing what they want to do with their skin. If you don't like LL or her face, why are you still so obsessed with her that you take the time to watch the movie and leave a mean girl review? You don't even go here.Back to the movie, it's your typical Netflix romance! It gave a castle for Christmas vibes (but in Ireland). I couldn't stop gaping at the scenery or at the main two actors. It was sweet and comforting, tailored to the typical viewers of these movies. Nothing new or too surprising; but Jane Seymour's storyline was a fun little addition."," Keep it up LiLo!"
