"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"88","Kung Fu Panda 4","abdurrohmanje","6/10","7 March 2024","To be honest the 8 year wait to see po action again was a bit disappointing (for me personally) a hollow one hour and thirty four minute run time.It seems like they have run out of ideas and are pushing too hard to make it, but this film is still enjoyable to watch (not to the point of falling into the trash category)I will tell you about the shortcomings of the Kung Fu Panda sequel this time (in my personal opinion)-Unchallenging enemies-more inclined to comedy than action, even then there are some comedies that actually force the audience to laugh-and finally a non-dramatic endingThat's the review from me, one of the viewers from Indonesia."," Honestly Review Kung Fu Panda 4"
"89","Kung Fu Panda 4","mihailo_mixer","5/10","5 March 2024","The first thing I worried about this movie was that they didn't spoil the plot much in the trailers, so to some extent, certainly the movie wasn't anything special. They could have done it like Megamind 2, to have the film only for streaming platforms because it is quite mid, but we are talking about Kung Fu Panda which is famous and has a wide audience and fans, which is why they cleverly used this film as a big cash grab. So we were manipulated with Tai Lung, who had 4 sentences and so much of him, I thought he would have more importance in the story. And as for the other villains, they haven't spoken a single word, like a Chameleon had got there tongues, they were totally cheap on the budget and even eliminated the furious five because you have to give money to the actors, right? As far as the film is concerned, it is nothing special, it had a few good jokes, very powerful sentences and that's it, it had a fair lesson but it is not as dominant as the previous trilogy. Plotwist surprised me for real, and also this movie didn't surprise me as a total failure. Good luck with part 5 and 6, which I won't watch, that's why I'm giving a rating of 5 for encouragement."," Junk Fu Panda 4 Kids"
"90","Kung Fu Panda 4","salvadorheroe","7/10","4 March 2024","Possibly a surprise to see the infamous Jack Black again with more excitement in his iconic adorable character, Po this time will have to be a teacher for an upcoming dragon warrior and that could possibly be an interesting concept. However, the film sins in its antagonist who becomes irredeemable and inconsistent, but these are not obstacles to buying some popcorn and going to the cinema to enjoy with the little ones a great adventure around China with Jack Black, Awkwafina, James Hong, Bryan Cranston among other renowned actors.It may not have the charm of the first two films, but it could be interesting."," The Return of the Dragon Warrior"
"91","Kung Fu Panda 4","ktosktotaku","1/10","5 March 2024","Movie was made lazy and it's easy to see. Villains coming back only for last 10 minutes of movie is a joke, not even mentioning that Lord Shen and Kai didn't get any voice lines. Storyline was is cheap same with characters, this is the reason why Furious Five is not in this movie at all. Mike Mitchell and writers clearly had no idea about what they were doing. It felt like they have heard something about first 3 movies, read summary of them and decided to make the movie. I see no passion in this project but next botch directed to make money on nostalgic fans. I do not recommend watching this garbage and feed Dreamworks. Mike Mitchell should be removed as director."," huge let down and crashgrab"
"92","Kung Fu Panda 4","pgaalaas","3/10","9 March 2024","This movie is inferior to the other Kung Fu Panda mvoies in literally every conceivable way, from the action, to the characters, to the very heart of the story (or should I say lack thereof.) Awkwafina is a horrific actress (as per usual), and her character is so viciously unlikeable. Without spoilers, her character's role in the story is genuinely infuriating. The villain is so completely underdeveloped, with no real backstory, no coherent motive- the writers couldn't even bother to give her a name. Most importantly however, nothing of importance happens in this movie. There is zero growth or change, and the characters you have come to love in this franchise don't even make any important impact on the plot. The writers should be embarrassed, because this was some lazy, cash-grab garbage. Now if you would excuse me, I'm going to drink myself into a stupor so I can forget I ever experienced this, and pretend this franchise actually ended with the third film with dignity."," Completely unnecessary waste of time"
"93","Kung Fu Panda 4","mjtothemax3","5/10","10 March 2024","I remember taking my brother on his golden birthday to see the first Kung Fu Panda movie in theaters back in 2006 and it was one of the most magical moments of my life staring how much my 7 year old brother at the time love that movie and so did I. Second movie couple years later was just a slight step down but overall was pretty good still.. I even enjoyed the third film a little bit. But this fourth movie oh no this one is clearly a cash grab with a mediocre story,mediocre villain, only one voice actor for the returning villains/furious five and can we stop having Awkwafina be in every animated film??? Humor was decent at time, the action was forgettable, and the overall plot was formulaic. This should be the end but it obviously won't be now..."," Cash Grab Film with generic/mediocre results"
"94","Kung Fu Panda 4","akpvt","5/10","9 March 2024","The simple formula like the one used in Cars 3. If you want to introduce a successor then you have to nerf the MC or other villians. The makers had an opportunity to utilize all the previous villains but they missed it. They could have atleast give Po a good shining moment and they kind of missed it too. They could have made the main villain more influential like Tai lung or Shen.Po is quite young to pass the torch and atleast they he should have a big moment before he could agree on doing it. They took about 9 years to make this movie and still felt rushed.I THINK THE BIGGEST ISSUE WITH MOVIE WAS ITS LENGHT. They could have give more screen time to all the important characters."," As a die hard childhood fan, im disappointed"
"95","Kung Fu Panda 4","Maxyger756","7/10","9 March 2024","After 8 years of absence, my favorite franchise has finally returned to theaters. What I was shocked about was that there are is a large amount of great things and flawsThe animation looks wonderful and there was some stunning shots here and there but the character designs for the new characters don't look stunning at all. Zhen looks like she belongs to a whole different franchise and rest of the new cast looks like they came straight out of an animated seriesThe story/plot although had the potential to be as great as the first 2, was still quite decent. I was eerie of Zhen at first but you know I liked her but Tai Lung probably would have been a better candidate for dragon warrior, speaking of whichIt was a nice touch to see how much he has changed. From the anger driven vengeful psycho in the first to a much more relaxed character here. However once again him taking a bigger role would've also been a big potential. Also a changed Shen would've been a bonus and fulfill the fans of Kung Fu Panda 2Have you noticed every good thing I said all had a better alternative? That's because this film sort of wasted its potential. In fact it had more potential than the 3rd but they literally rushed the film so much to the point Chameleon has no backstory. An extra 20 minutes of depth probably would've shot it up to a 9/10. Like DreamWorks chill outHowever one thing they did managed to get right was the beautifully animated action scenes. 2 and 3 definitely were more focused on character dramas and conflicts rather than fights. So this film plays tribute to the original by having a lot of action sequences that are all eye-watering to seeIf you came just to see some kung fu action, then go watch and you'll most likely enjoy it. However for average film enjoyers this film surprisingly has onslaughts of flawsThe new characters especially the thieves were completely pointless yet they still take up screen time. Most importantly of all where is the furious 5? Another Po+ Furious 5 journey would've made it too similar to 2 but at least give them like 5 minutes of screen time. Also why did they completely scrap Mr. Ping's character development in the 2&3films because he is even more overprotective. At least he didn't go after Po in Kung Fu Panda 2 unlike what he did hereI kind of found the humor in the first act very infuriating but Li steals the show from the 2nd act because any comedic scene with him is just hilarious. Great job BryanDespite it's huge list of problems, Kung Fu Panda 4 is still a great film although also a missed potentialOne final message, please don't make Kung Fu Panda 5Rating: 7.8/10."," Not the best but still Kung Fu Panda at heart"
"96","Kung Fu Panda 4","jasonviliame","8/10","8 March 2024","Kung Fu Panda 4 impresses with its stellar animation, delivering one of the greatest fight sequences in animation history. The film's humor surpasses its predecessors, contributing to an enjoyable experience and earning it a solid 8/10 rating. While the movie excels overall, it's worth noting that, despite its greatness, no villain quite matches the vile nature of Shen from Kung Fu Panda 2 , underscoring the lasting impact of past antagonists on the series. The film successfully blends humour, action, and animation prowess, making it a worthy addition to the Kung Fu Panda franchise. Good watch for the family."," Greatest animated franchise"
"97","Kung Fu Panda 4","rannynm","10/10","8 March 2024","Don't get your noodles in a twist because Kung Fu Panda 4 is available now. For the first time in almost a decade, comedy icon Jack Black returns to his role as Po, the world's acknowledged most unlikely kung fu master. Some familiar characters are here to support him on his journey along with some new relationships which refresh this beloved franchise.Po, the Dragon Warrior (Jack Black) is about to experience a transition in his kung fu role in the Valley of Peace. Kung Fu Master Shifu (Dustin Hoffman) informs Po that he is needed to become a spiritual leader and to choose and train the next Dragon Warrior. This new role is a challenge for Po as he enjoys butt-kicking moves to counter villains and questions his fitness for a new cerebral role. While searching for inner peace we are reminded that for Po everything comes back to dumplings. Resisting his new role, Po determines it is necessary to first thwart a powerful new sorceress, Chameleon (Viola Davis), who can shapeshift and seeks total kung fu domination. He finds an unlikely partner in a tricky thief, Zhen (Awkwafina) who ends up teaching him that heroes can be found even in a den of thieves.The computer animation of this film is so beautiful that, in the beginning, it almost appears to be 3D. The backgrounds are stunning and you'll love the various scenes in this wonton wonderland from DreamWorks Animation. I really enjoyed the interaction between the unlikely duo of Po and Zhen and the comedy created between their two characters. I absolutely love the new villain Chameleon and Viola Davis really illustrates how small and stylish stature doesn't impact the extent of evil evident in a character.This film's message is that true change comes from within and that support from family and friends makes a great impact while helping to enable that change. After all, every step someone takes, no matter how large or small creates a footprint for others to follow.Kung Fu Panda 4 gets 5 out of 5 stars from me and I recommend it for ages 8 to 18, plus adults. This movie releases in theaters March 8, 2024 so go enjoy this hilarious new chapter in a favorite action-comedy franchise! By Selene W., KIDS FIRST!"," Great Interaction Between Po and Zhen! Love the new villain Chameleon. Viola Davis Rocks"
"98","Kung Fu Panda 4","jimmychanda-29291","5/10","8 March 2024","Sure it's the 4th entry and I guess we shouldn't have expected a super great script, but wirh #3 being better than 2 I really thought they reach a bit more.Black is terrific of course, but the jokes are very lame. When I say lame myb10 year said this..
Some of the new cast is really not great with voice overs as you hear they get out of character a few times. No joke here.So the plot itself is not too bad, but its so stretched, almost 20 mins too long. The painful part is about 45mins where you start looking the time and realizing there is still another 30mins.Beginning is funny and fast
The end is terrific.For my I rather have waited for the at home experienceA solid 5Hopefully this one ends the franchise."," After nearly 9 years I thought there would be more"
"99","Kung Fu Panda 4","fantrailersforfans","8/10","4 March 2024","I had a lot of skepticism for this movie. I didn't like the trailers they put out and i think Kung Fu Panda 3 was a very satisfying conclusion to the story. But wow was i suprised. Kung Fu Panda 4 is a very good movie, that is abseloutly worth checking out.The absence of the Furious Five is not as big of a blow as i thought it would be, and you actually don't really miss them, and it makes sence for them not to be there. The story does feel a bit to similar to Kung Fu Panda 2, and the music, no disrespect to Hans Zimmer, is a lot of the old, not really any new cool score. But when the original score hits, it hits hard! The fight choreography is amazing, the action scenes are beautiful and inventive. The movie is funny and full of heart. Our villain is cool and menacing, but not as iconic as our first three villains. Our new co-lead, Zhen, is a lot of fun and a good companion to Po. It was also amazing to see former villains return. Po's two fathers had suprisingly much screentime, which was a lot of fun. What holds this movie a bit back is the lack of deepness. The first three movies tackled some deep and complex themes, and i missed that in this movie. But it made me excited for potential upcomming Kung Fu Panda movies."," A worthy start to a new chapter for the Dragon Warrior"
"100","Kung Fu Panda 4","modzelm-19176","6/10","9 March 2024","I went to see this at the theaters day one and it was kind of disappointing to me.What i don't like: Characters and story were very predictable and basic. No funny humor for kids or adults. No emotional moments like the trilogy had.What i like: Like always the animation, voice acting, and score was good as to be expected. It was cool to see tai lung and the other Villans back.Overall, it's not a bad movie but not as good as the first and second. It could have been much better but its mediocre. It really should've stayed as a trilogy. I more recommend the Og trilogy over this movie as a Og growing up watching the first."," a disapointment"
"101","The Gentlemen","jovcicnino","8/10","16 February 2020","Didn't go into this movie expecting much. My first thought was that it is a cliché action movie with a predictable plot. Turns out it's not. The narrating is amazing, Hugh Grant kills the role and does an amazing job at narrating the story. I've always had a bad view of implementing random comedic bits in a thriller action movies, but in this one it felt refreshing and in place."," An exciting watch."
"102","The Gentlemen","stefanmiluszusky","8/10","24 January 2020","A fun night at the movies awaits!
Mickey Pearson (Matthew McConaughey) is looking to get out of his drug empire, so he's looking to sell it off. What we get, though, is a whole lot of chaos and laughs along the way.Today is January 23rd, so when I went to see this movie I wasn't expecting a good movie. January movies are full of garbage a lot of the time, so I thought this could be next line of filth that Hollywood wanted to give us at this time of year, but this is not what happened.""The movie was actually GREAT""Guy Ritchie, the writer and director of the film, is most known for ""Snatch"", which is also a movie that involves a ton of chaos and laughs, and ""The Gentlemen"" is much of the same. If I had to describe this movie in one sentence it would be as follows:""It's what 'Knives Out' wanted to be.""""Knives Out"" came out last year and many people enjoyed it. It was a ""who done it"" film with a ton of self aware comedy and plenty of action but, to me, the comedy didn't quite stick the way Rian Johnson wanted it to, but ""The Gentlemen's"" humor does stick with us in this film. And yes, there is plenty of mystery to go around in the film, which makes the action sequences and the dry British humor that much better.When we think Guy Ritchie, we think of humor but something that might be overlooked is the style of his movies. They are stylistic. It might come as a surprise that dry British humor can also have a sort of artistic style to go with it but it can. From the closeups to the quick cut action shots, Guy Ritchie delivers and he delivers this same style to ""The Gentlemen.""Is there an acting performance that stands out from this movie? No, I don't think one actor steals the show or carries it. The whole cast does a good job at teaming up to make this a fun, comedic, action filled movie. Though, I will say, Hugh Grant is quite good in his scenes and so is Colin Farrell. Much of the same could be said about Charlie Hunnam, who I'm not the most familiar with.This wasn't your average January movie, and could have definitely been a Summer movie if the studios so wished to do so. If you liked ""Snatch"" you will love this movie a ton, but even if you didn't I would still go for Matthew McConaughey and his easy coolness.""Alright, alright, alright."""," Surprisingly Great Movie"
"103","The Gentlemen","shuusko","9/10","20 February 2021","This movie is a real treat. The story is excellent, the characters remarkable and there are intriguing twists all the way to the end. Brilliant indeed."," Excellent"
"104","The Gentlemen","ilianvalkovski","9/10","2 February 2020","Interesting story. Great acting. Filled with funny moments. Recommend it !"," Great movie"
"105","The Gentlemen","lalamusica","8/10","28 January 2020","Thoroughly enjoyed this film! It was witty, surprising, and scary at times. Great cast! Hugh Grant played his role to a ""T""! You won't be disappointed."," Gentlemen"
"106","The Gentlemen","Faze_Spetim","9/10","8 March 2020","The movie catched me after a few seconds, because I didn't know what was going on and the character of Fletcher is so well played that it just caught me after a few seconds into the film. The film is different from a normal movie because of the timeline structure of the storyline. The actors play fantastic and it is really a pleasure to watch them. Guy Richie really did a very good job. Absolut highlights of the movie is the humour they have and Dry Eye, the Asian gangster.WHY I DON'T GIVE 10 STARS: because in my personal view there is too less interaction with Mickey. I know that the film is not about him (despite the title) but still, I would have wished a few more dialogues with the king of the jungle."," A different kind of movie"
"107","The Gentlemen","pakiman_imzy","6/10","14 February 2020","Firstly I must say the there are good things about this movie just a few bad things that let the filn as a whole down. The story was good, witty, with a shy bit of British dry humour. Those of you that know of the comedian Jack Dee will know what I mean. Now to the bad, having an 18 rating could of made this movie a 10/10 if it was used correctly. If you are going to make an 18 rated british ganster movie, you need to add the correct level of violence. There was hardly any. It's as if the continuous use of the c word was in hope to make up for what was clearly a budgeting issue. This movie clearly used up too much of it's budget on the actors leaving not enough needed to make full use of having an 18 rating.I would not recommend watching this in a cinema and wasting the money on what you are made to believe is an action packed British gangster/comedy. The lack of needed violence lets the film as a whole down."," Could of been so much more."
"108","The Gentlemen","selivanov_petr","10/10","26 February 2020","This is truly the great return of a criminal farce master. great cast! amazing humor! non-trivial storytelling line! A Movie with a capital letter! Richie has become more mature and powerful! great work! a breath of fresh air in recent years."," Perfect!"
"109","The Gentlemen","dfitzgeraldrocks","8/10","21 August 2020","Only Guy Ritchie movie that I've ever loved. First time I watched it I thought it was good and better than I expected it to be. Second time I watched I thought this movie is sick."," Awesome!"
"110","The Gentlemen","sarahblumberg","9/10","5 November 2021","Takes a bit to sift through all the ok films on Netflix and find something truely worth watching. This one is worth a watch and super satisfying. I love Guy Richie films, they are so refreshing and exciting, fun but intense. First 15mins is quite wordy but after that it's hard to look away from the screen. It is quite crude though, so be aware."," Worth watching"
"111","The Gentlemen","alexandrubilan","8/10","22 October 2021","Got me stuck on the couch in front of the TV. Catching from the first minutes, and thus, impossible to quit. Guy Ritchie trademark, with a great performance from Hugh Grant."," Surprisingly captivating"
"112","The Gentlemen","stevenbloem","9/10","15 December 2023","Not generally a Guy Richie fan but this one is worth watching.The story is interesting and well told. The cast are great and suit their roles.The characters are well developed and play off some great stereotypes. Matthew McConaughey is great in this as is Colin Farrell. They play the characters without trying to be grandiose in their acting style to steal the show.It is violent and the language is bad so not a movie for general family viewing. It seems like a very similar idea to Pulp Fiction but the story line is a lot better. Pulp Fiction was a story without a story, which was good, but this rates higher for me."," Worth watching."
"113","The Gentlemen","srnmovielover","10/10","31 October 2022","This was surprisingly entertaining. Not just an action movie, it was very funny in parts. As violent as some scenes were, you did actually get to like the protagonists. All the actors were very good, particularly Matthew McConaughey and Colin Farrell; possibly Hugh Grant went a little over the top. Michelle Dockery was great in a role pretty far from Downton Abbey. Jeremy Strong, Henry Golding and Tom Wu make great villains. Overall great cast, lots of action and very funny. What more can you ask? I loved the nod to one of my favorites, The Long Good Friday, a great Bob Hoskins movie, at the end."," Really enjoyed this movie"
"114","The Gentlemen","cooldude-08333","10/10","25 January 2022","When I heard that this was directed from the producers who made Sherlock Holmes, I knew this movie was not gonna disappoint. From the first scene to the last scene of the movie, it kept my attention so well, and the tension was built perfectly.If you like mystery and heavy action, this is the right movie for you. Definitely not for family audiences, but for a more mature audience. Loved the acting from all the amazing actors, but for me Matthew McConaughey, Charlie Hunnam, and Hugh Grant were fantastic."," Spectacular from Start to Finish!"
"115","The Gentlemen","levkovskaya-an","10/10","19 January 2022","A masterpiece painting by Guy Ritchie. I can't agree with the negative reviewers that the actors didn't show us anything new. Take Matthew McConaughey - inimitable in any role. In this picture, he played the main bad guy. After McConaughey managed to break out of the romcom, this is the first film in such an image. And it is played 100%. Hugh Grant took a completely unusual role, which surprised the viewer. Handsome and a heartbreaker? No! A scoundrel in the slimiest sense of the word.Richie tells the story of how Mickey Pearson is trying to end his 'career' in the criminal world. While several characters try to leave him with nothing. The film suddenly begins, flows violently and ends with clarity after all the worries and vanities. They did not miss the love line, although here it was atypical. The beautiful Michelle Dockery added peppercorn in a cheeky way. Mickey Pearson's wife, strong and domineering, turns into a cat (albeit wild) next to Matthew McConaughey's lion. It was interesting to follow their love, although the plot paid almost no attention to the couple. I want to quote dialogues, and copy images. The contrasting images of Hannam and Farrell were especially sunk in.Of course, the film does not have a deep meaning. Or maybe it's just not on the surface. But the film gives emotions, drive, aesthetic and intellectual pleasure. What else do you need? Moreover, I have already reviewed the film twice and intend to do it again. Besides, no matter who I watched it with, all my friends just like me 'went'.A typical crime story mixed with humor and romance, hyperbolized and flavored with jargon. That's what I like!"," Gentlemen of the Hollywood era"
"116","The Gentlemen","danilasmagin","10/10","19 January 2022","In structure, this is a classic Guy Ritchie gangster movie with some small experiments in terms of humor. It will not be a revelation for those who have watched his crime comedies or Matthew Vaughn's film ""Layer Cake"". Experienced moviegoers will easily figure out some of the plot twists, and everyone will laugh at the shameful opening scene. It feels absolutely superfluous, like a rap clip, inappropriately pasted into the narrative. The events in the film are developing smartly, the characters with their various accents replace each other in the frame with enviable regularity, and you don't even need to count on at least an average number of action scenes. The whole action is here in the dialogues. Violence is minimalistic, but there is a lot of profanity. Offensive to women (the word cunt is very often pronounced) and minorities (goes to Asians, Jews and a little black). And all this is wrapped in a stylish picture with a cheerful and interesting soundtrack.""Gentlemen"" is Guy Ritchie's long-awaited return to the crime genre, which can be safely called successful. All the ingredients from past work are in place. Let them not be as exciting as they used to be, but they give a pleasant feeling of nostalgia."," Good"
"117","The Gentlemen","katenagrebneva","10/10","19 January 2022","Great movie!an amazing cast, everything is in its place, Matthew, who has aged after participating in a series of ""strange"" films, has returned to good work! Guy Ritchie also rehabilitated himself and showed a good project to waste time after his divorce. Definitely you need to watch this, because ""The gentlemen"" will soon become a classic that everyone should watch at least once in their life."," Amazing!"
"118","The Gentlemen","aasavvv","10/10","19 January 2022","Gentlemen"" is a crime comedy-thriller from the recognized master of the genre Guy Ritchie. The plot of the film is presented as a story within a story. One of the heroes of the film seriously wrote a whole script based on the events he saw. In fact, we only see 10% of the feed in real time. Everything else is a kind of imagination game of the participants of the dialogue. Some sudden and interesting turns are built on this, when the characters themselves admit that they simply invented some scenes.Nevertheless, there is a story in the film - a story rich in events, twisted and cunningly intertwined. All in the spirit of the good old Guy Ritchie. From this point of view, cinema is an ideological (and stylistic) continuation of his debut works ""Cards, money, two barrels"" and ""Big Jackpot"". And ""Gentlemen"" turned out so well that now it's even impossible to say clearly which of these three films is the best.The story, despite its versatility, is still not based on sudden plot twists (and there are plenty of them here), but on the heroes. The characters of the film, again in the spirit of classic Richie, are worked out to the smallest detail. Each of them is colorful, unusual in its own way, with its own unique details and character traits. Everyone is remembered without exception. And the coolest characters are those who seem to appear only in a few scenes. Strength and coolness in details - these ""Gentlemen"" are very captivating.There is also a diverse set of statements in the film, which seem to cut through the main issues of the generation. Guy Ritchie walked, it seems, on all the most relevant topics of the present day: from racism and social inequality to the legalization of drugs. The topic of cultural differences between the USA and the UK is separately disclosed. Richie is good because his reasoning on these topics does not get out of the general rhythm and style of the tape. The dialogue about racism will be as dynamic and sharp as a gang fight or a swashbuckling chase.The visual side of the tape deserves special praise. The costumes in the film are perfectly matched. The clothes also emphasize the colorfulness of the characters. Each of them has his own unique style not only in behavior, but also in appearance. The camerawork is impeccable and diverse. In the tape, there is also the staging of scenes familiar to a wide audience, and clip editing, and even shooting from GoPro cameras. The meticulousness of the approach is also visible in working with color and light.Summing up all of the above, we can draw an obvious conclusion - Guy Ritchie has returned to the roots. And he returned brilliantly. The director finally got the opportunity to do something of his own again, without adjusting to the direction of studio bosses. Here we have the original Richie again - the one we fell in love with twenty years ago. At the same time, the director is noticeably progressing and in his new work does not slip into self-repetition. ""Gentlemen"" does not copy any of Richie's previous films and is quite a self-sufficient and original work."," Wonderful movie"
"119","The Gentlemen","kirkapupurka","7/10","19 January 2022","The new film will definitely be an outlet for those who fell in love with Richie precisely for the crime, vivid images of bandits and intricate plots. This is the ""return to the roots"" that we have been waiting for. Although it is still necessary to take into account the fact that ""Gentlemen"" is no longer being shot by a young aspiring director, prone to enthusiasm and experiments, but by a solid master.But for the most part, it only went to the plus. Richie is not trying to repeat the success of the first films, he shows that even the world of crime itself has changed, where now everything has become more solid and measured. And therefore, the whole action, although it will surprise you with a sudden turn in the first frames, will be a little calmer, leaving room for beautiful filming and just witty dialogues.In fact, the whole film is a direct speech - Fletcher's story about his guesses, moreover, served in the style of ""Get a shorty"". This approach allows Richie to simultaneously shoot a crime comedy and partially deconstruct the genre itself. Since most of what is happening is one big flashback, and even from an unreliable narrator, in a couple of scenes, the action is literally ""unwound"", showing the difference between rumors and reality, ironic about the ability to lip-read conversations, or even completely complement the action with inscriptions on the screen."," The Gentlemen"
"120","The Gentlemen","nabohar-58593","10/10","19 January 2022","Yes, I'm tempted to say he's back. It's not that he's gone or he hasn't had at least a few decent films in the last few years. I didn't see Aladdin, but he was kind of successful. But that's just his part! It's pure and likable Guy Ritchie, with timeline cuts, jumps and characters you'd think only he could write.It's so great to see Matthew McConaughey join our ranks, I think he will replace Jason Statham. But also Hugh Grant's involvement... role/character. Genius! Who could do it and he kills him (no pun intended). At least a few turns will be easy to spot, but I don't think you can guess everything. However, the movie is so well done that it won't really matter. If you like this genre then this is the one to watch. Fun and exciting until the very end..."," If you like this genre then this is the one to watch"
"121","The Gentlemen","rkolobov","10/10","19 January 2022","For those who knew Guy Ritchie's work from better times, the new one will not come as a pleasant surprise. Scolded by everyone (but my favorite) and generally recognized as the weakest (before the release of The Gentlemen) crime thriller Rock and Roller, the main claim to which was the creative auto-repeat, surpasses The Gentlemen in all respects. But it is worth paying tribute to the director for the courage to return to the roots, and for the fact that despite the unconvincing comeback, the new work is one of the few entertaining films worthy of attention in recent times. Moreover, thanks to films like The Gentlemen, when comparing, you often come across the phrase 'in the style of Guy Ritchie', and this must be earned."," Comeback"
"122","The Gentlemen","sevasteevamargo","10/10","19 January 2022","""GENTLEMEN."" - Guy Ritchie's elegant comeback. The director has returned to his roots, and I'd like to say that's what was missing. The film is fun, intriguing and entertaining. The concept of the almanac is far from new, but it will never be beaten if you have a good script on hand. The picture grabs the viewer's attention. And not only because of the very intriguing plot, but also because of the colorful characters. Driven crime thriller with great humor. The film has a powerful atmosphere, an interesting story and unrealistically cool, colorful characters with different sets of qualities that set them apart. This is accompanied by great action sequences and good acting. Even with such a hackneyed concept, you can make a great final product that is sure to please fans of the genre."," Super cool"
"123","The Gentlemen","vanodmitriew","8/10","19 January 2022","A talented Oxford graduate, using his unique mind and unprecedented audacity, came up with an illegal enrichment scheme using the estates of the impoverished English aristocracy. However, when he decides to sell his business to an influential clan of US billionaires, no less charming but tough gentlemen stand in his way. An exchange of pleasantries is planned, which definitely will not do without shootings and a couple of accidents.So, it happened: the British 'talent' Guy Ritchie returned 'to his roots' (as if the previous picture of the British - 'Aladdin' and a couple of paintings in front of it - there was some kind of 'misunderstanding', which I want to forget a little), and understand that the true Guy Ritchie is back 'in a big way'. The plot in the film is multifaceted (and I don't want to particularly 'spoiler'), but the film itself - to use a phrase from the film itself - is still a 'grease tale': the whole film is a 'borderline conversation' between private detective Fletcher and one of Mickey Pearson's assistants - Raymond Smith, who, over glasses of whiskey and barbecue, are discussing the affairs of recently past days: showdowns of some heroes with others, when one and the second are building a 'deal', and the third and fourth are trying to break it and take the 'jackpot' for themselves. Here, on the estates of the impoverished English aristocracy, marijuana is grown, a gang of young 'bouncers' in tracksuits with a pattern of 'English tweed' terrorize everyone in the district, the Chinese mafia is on the alert, and one of the editors of the local 'tabloid' is forced to rape a pig. 'Gentlemen' is a return to 'roots' after 20 years. It's got a great cast that tries to 'outplay' each other, and who immediately caught the 'essence'. This film is an explosive mixture of drive, impudence, youth and the belief that by doing the most vile deeds, the main characters remain gentlemen."," Impression often depends on expectation"
"124","The Gentlemen","lerablkk","9/10","19 January 2022","The presentation of the plot is implemented as a retelling of the journalist about his surveillance and ingenious conclusions that he made in the course of events. It's very exciting and exciting, but in the middle of the film you start to feel that something is wrong and you're looking at a picture within a picture.The rest of the film is close to the satirical ideal and with its irony makes you laugh even from Hollywood clichés. But behind the secondness lies the same Guy Ritchie from the 2000s, who, with his hyper-realistic model of narration, is able to lure any viewer. Therefore, I warmly recommend this picture for viewing, and I hope it will give you pleasure."," The Gentleman"
"125","The Gentlemen","MishaMashina",NA,"19 January 2022","Guy Ritchie pleased. I do not share the negative reviews, those who believe that the director is exhausted or something like that. For me, the film is of high quality and coped with its role. The mood lifts, keeps in suspense, the actors are handsome. And especially pleased with the soundtrack and costumes. Now I want tracksuits in which the guys dance there)The theme of the film is of course hype, relevant, on which the script was built. Personally, I was pleased with the plot twists and want to continue. As a result, I watched this movie with my boyfriend, he also got it, but my friend tried twice and nothing came of it, she fell asleep. I don't think everyone will understand this movie. But fans of Guy Ritchie, Tarantino and other bright directors can rejoice and find something special for themselves."," Gentlemen of fun and recklessness!"
"126","The Gentlemen","jtindahouse","9/10","1 January 2020","Has there ever been a bad performance in a Guy Ritchie movie? If there has I haven't noticed it. He has an ornate ability to take average actors and make them great, and to take already great actors and get even more out of them. There are a few directors around who specialise in this but Ritchie is right near the top. The cast in 'The Gentlemen' is admittedly fantastic, but it doesn't change the fact that they are an absolute treat to watch. Matthew McConaughey is in his element in a role that he was born to play, Charlie Hunnam plays one of the coolest characters I've seen perfectly, Colin Farrell is hilarious and ridiculously cool as well and then Hugh Grant gives one of the best performances I've ever seen from him. In fact Grant was so good I didn't even recognise his voice and had to wonder if they'd dubbed it. They hadn't, he'd just nailed it.The style this movie possesses is just so much fun to watch. If you've seen any of Ritchie's previous similar films ('Lock, Stock and Two Smoking Barrels', 'Snatch', 'RocknRolla') then you know what I'm talking about. The pacing moves at lightning speed, the dialogue is quick, clever and deeper than you first realise and the conflict is always multi-layered. This one is actually told in quite a unique way with a couple of characters going over events that have already happened and it works masterfully. It breaks the story up and gives room for creativity in the story-telling process and also humour.Every time I see that Ritchie has made a movie that isn't a crime-thriller I get a little disappointed. It's not that the other stuff he's doing is bad ('Swept Away' being an obvious exception), it's just that he is so damn good as this style of movie. He's the best in the business and if he only did these for the rest of his career I'd be a very happy man. This is an excellent movie well worth your time and money."," Ritchie returns to the crime genre and does so masterfully"
